Zindagi Kaisi Hai Paheli,https://www.youtube.com/watch?v=-y6_cFZsMJA, Manna Dey (Anand- 1971),sad
Zindagi Ke Safar Mein,https://www.youtube.com/watch?v=eWyYqYLNNuY, Kishore Kumar (Aap Ki Kasam- 1974),sad
Mera Jeevan Kora Kagaz,https://www.youtube.com/watch?v=5rt4voXJONM, Kishore Kumar (Kora Kagaz- 1974),sad
Yeh Kya Hua Kaise Hua,https://www.youtube.com/watch?v=saApSghVCOU, Kishore Kumar (Amar Prem- 1972),sad
Teri Yaad Aa Rahi Hai,https://www.youtube.com/watch?v=-uk8wuWE3sw, Amit Kumar and Lata Mangeshkar (Love Story- 1981),sad
Tum Hi Ho,https://www.youtube.com/watch?v=Umqb9KENgmk, Arijit Singh (Aashiqui 2- 2013),sad
Kal Ho Na Ho,https://www.youtube.com/watch?v=g0eO74UmRBs, Sonu Nigam (Kal Ho Na Ho- 2003),sad
Sun Raha Hai Na Tu,https://www.youtube.com/watch?v=eHRrZ5DQCV4, Shreya Ghoshal (Aashiqui- 2013),sad
Chitthi Aai Hai,https://www.youtube.com/watch?v=v0_IRIFYC0k, Pankaj Udhas (Naam- 1986),sad
Tadap Tadap Ke,https://www.youtube.com/watch?v=KwiDJclWo44, KK (Hum Dil De Chuke Sanam- 1999),sad
Woh Lamhe Who Baatein,https://www.youtube.com/watch?v=s84Evc7MYb8, Atif Aslam (Zeher- 2005),sad
Agar Tum Na Hote,https://www.youtube.com/watch?v=foaU-2n6WUs,Kishore Kumar (Agar Tum Na Hote- 1983),sad
Sach Keh Raha Hai Deewana,https://www.youtube.com/watch?v=S9wcvq1pDq8, KK (Rehnaa Hai Terre Dil Mein- 2001),sad
Tere Bina Zindagi Se Koi,https://www.youtube.com/watch?v=8-HnmVg0-O8, Kishore Kumar and Lata Mangeshkar (Aandhi- 1975),sad
Ye Dooriyan,https://www.youtube.com/watch?v=7z3YeFqd7xQ,Mohit Chauhan (Love Aaj Kal- 2009),sad
Yun hi chala chal,https://www.youtube.com/watch?v=eEeX2QMlSlo, AR Rehman (Swadesh- 2004), happy
Kar gayi chull,https://www.youtube.com/watch?v=NTHz9ephYTw, Badshah and Neha Kakkar (Kapoor & Sons- 2016),happy
Badtameez Dil,https://www.youtube.com/watch?v=II2EO3Nw4m0,Pritam (Yeh Jawaani Hai Deewani- 2013),happy
Saturday Saturday,https://www.youtube.com/watch?v=0fXlZ3vnQd0, Badshah and Akriti Kakkar (Humpty Sharma ki dulhania- 2014),happy
Tumhi Ho Bandhu,https://www.youtube.com/watch?v=o1RducJbUdc, Pritam (Cocktail- 2012),happy
Gulabi Aankhen Jo Teri Dekhi,https://www.youtube.com/watch?v=I5t894l5b1w, Mohammed Rafi (The Train- 1970),happy
Yeh Dosti Hum Nahi Todenge,https://www.youtube.com/watch?v=R2HQGNuIY-Y, Kishore Kumarand Manna Dey (Sholey- 1975),happy
Mere Sapno Ki Rani,https://www.youtube.com/watch?v=vo1MykK4u8U, Kishore Kumar (Aradhana- 1969),happy
Dil Deewana,https://www.youtube.com/watch?v=32tNhs2Vk8U, S. P. Balasubrahmanyam and Lata Mangeshkar(Maine Pyar Kiya- 1989),happy
Khaabon Ke Parinday,https://www.youtube.com/watch?v=R0XjwtP_iTY,  Mohit chauhan and Alyssa Mendonsa(Zindagi Na Milegi Dobara- 2012),happy
Masti Ki Paathshala,https://www.youtube.com/watch?v=aBetY7w04S8, Naresh Iyerand Mohammed Aslam(Rang De Basanti- 2005),happy
Hadippa,https://www.youtube.com/watch?v=3wwOneSK2m0, Mika and Sunidhi Chauhan(Dil Bole Hadippa- 2009),happy
Aazaadiyan Pairon Ki Bediyan,https://www.youtube.com/watch?v=NJc9H90Q7B0, Amit Trivedi and Neuman Pinto(UDAAN- 2010),happy
Life is Crazy,https://www.youtube.com/watch?v=w-KRoOrhHLo, Uday Benegal and Shankar Mahadevan(Wake Up Sid!- 2009),happy
Love You Zindagi,https://www.youtube.com/watch?v=bw7bVpI5VcM, Amit Trivedi and Jasleen Royal(Dear Zindagi- 2016),happy
All Izz Well,https://www.youtube.com/watch?v=1e3nofzIGP4, Sonu Nigam and Swanand Kirkire(3 Idiots- 2009),angry
Chaar Shanivaar,https://www.youtube.com/watch?v=-6LHV9zl0Ig,  Vishal Dadlani and Armaan Malik(All Is Well- 2015),angry
DJ Waley Babu,https://www.youtube.com/watch?v=OulN7vTDq1I, Badshah and Aastha Gill(Party Anthem- 2015),angry
Chicken Kukdoo Koo,https://www.youtube.com/watch?v=u8ZyDV7DXW8, Mohit Chauhan and Pritam(Bajrangi Bhaijaan- 2015),angry
Yaaram,https://youtu.be/mbGNF4QXaEE,Sunidhi Chauhan and Clinton Cerejo (Ek Thi Daayan- 2013),angry
Tujhe Kitna Chahe Aur Hum,https://youtu.be/92J9p0VplTo, Jubin Nautiyal(Kabir Singh- 2019),angry
Tumhi Aana,https://youtu.be/tLqtnGLfm4Q, Jubin Nautiyal(Marjaavaan- 2019),angry
Daryaa,https://youtu.be/1Z_cClBsABE, Ammy Virk and Shahid Mallya(Manmarziyaan- 2018),angry
Tu Jaane Na,https://youtu.be/P8PWN1OmZOA, Atif Aslam(Ajab Prem Ki Ghazab Kahani- 2012),angry
Aaogey Jab Tum,https://youtu.be/WPwTPhFMm3k, Ustad Rashid Khan(Jab We Met- 2011),angry
Aahatein,https://youtu.be/lmrzR9cSMRY,Kartik and Shilpa Rao(Ek Mein Aur Ekk Tu- 2011),angry
Yahin Hoon Main,https://youtu.be/DkhZ3H5IelU, Ayushmann Khurrana(Yahin Hoon Main- 2015),angry
Kuch Kariye,https://www.youtube.com/watch?v=bnqLzCsffwY, Sukhvinder Singh and Salim Merchant(Chak de India- 2007),fear
Dangal Dangal,https://www.youtube.com/watch?v=jMfvlh0tjyo, Daler Mehndi(Dangal- 2016),fear
Roobaroo,https://www.youtube.com/watch?v=BrfRB6aTZlM, Naresh Iyer(Rang de Basanti- 2006),fear
Kar Har Maidan Fateh!,https://www.youtube.com/watch?v=RCgbE6eS-DU,  Sukhwinder Singh and Shreya Ghoshal(Sanju- 2018),fear
Ruk Jaana Nahin,https://www.youtube.com/watch?v=6J9okctVu58, Kishore Kumar(Imtihaan- 1974),fear
Ziddi dil!,https://www.youtube.com/watch?v=puKD3nkB1h4, (Mary Kom- 2014),fear
Saathi Haath Badhana,https://www.youtube.com/watch?v=gGbYRMqGGsU, Asha bhosle and Rafi (Naya Daur- 1957),fear
Duniya Mein Rehna Hai Toh,https://www.youtube.com/watch?v=wgcD4ve5iuI, Kishore Kumar(Haathi Mere Saathi- 1971),fear
Besabriyaan,https://www.youtube.com/watch?v=UBBHpoW3AKA, Armaan Malik (MS Dhoni-The Untold Story- 2016),fear
Aas Paas Hai Khuda,https://www.youtube.com/watch?v=jAUSF4_ygJg, Rahat Fateh Ali Khan(Anjana Anjani- 2010),fear
Aashayein,https://www.youtube.com/watch?v=bmyv0nRkDmc, KK and Salim Merchant (Iqbal- 2005),fear
Chale Chalo, https://www.youtube.com/watch?v=LQmHKl3oNu0, Srinivas and A.R. Rahman(Lagaan- 2001),fear
Sarfaroshi Ki Tamanna,https://www.youtube.com/watch?v=LLw0-5lmxR4, Sonu Nigam and Hariharan(The Legend Of Bhagat Singh- 2002),fear
Zinda,https://www.youtube.com/watch?v=Ax0G_P2dSBw, Siddharth Mahadevan(Bhaag Milkha Bhaag- 2013),fear
Phir Se Ud Chala,https://www.youtube.com/watch?v=2mWaqsC3U7k, Mohit Chauhan(Rockstar- 2011),fear
Brothers (Anthem),https://www.youtube.com/watch?v=IjBAgWKW12Y, Vishal Dadlani(Brothers- 2015),fear
Baadal Pe Paon Hain,https://www.youtube.com/watch?v=m0wYJnCq-4M, Hema Sardesai(Chak de India- 2007),fear
Kandhon Se Milte Hain Kandhe,https://www.youtube.com/watch?v=s_-tthrE0Hg, Sonu Nigam and Hariharan(Lakshya- 2014),fear
Saaiyaan,https://www.youtube.com/watch?v=bctCJ1OS2zU, Vishal and Shekhar(Ta Ra Rum Pum 2011),neutral
Patakha Guddi,https://www.youtube.com/watch?v=8HDTS80dlr4, A.R Rahman(Highway 2014),neutral
Dil Diyan Gallan,https://www.youtube.com/watch?v=SAcpESN_Fk4, Atif Aslam(Tiger Zinda Hai 2017),neutral
Jatt Te Jawani,https://www.youtube.com/watch?v=jBK_VpGdPWs, Dilpreet Dhillon ft Karan Aujla(Desi Crew 2021),neutral
Brown Munde,https://www.youtube.com/watch?v=VNs_cCtdbPc, A.P Dhillon(GMINXR 2020),neutral
Lahore,https://www.youtube.com/watch?v=dZ0fwJojhrs, Guru Randhawa(T-Series 2017),neutral
Naja Naja,https://www.youtube.com/watch?v=OTtxPdhvKaA, Pav Dharia(White Hill Music 2017),neutral
Badmashi,https://www.youtube.com/watch?v=3eAfhXwWUCY, Prem Dhillon (Punjabi 2021),neutral
Shape Of You,https://www.youtube.com/watch?v=JGwWNGJdvx8, Ed Sheeran (2017),neutral
Wavin' Flag,https://www.youtube.com/watch?v=WTJSt4wP2ME, K'Naan (FIFA Celebration 2010),neutral
Peaches,https://www.youtube.com/watch?v=tQ0yjYUFKAE, Justin Bieber (JB Music 2021),neutral
Lovely,https://www.youtube.com/watch?v=V1Pl8CzNzCw, Billie Eilish(Khalid 2018),neutral
Closer,https://www.youtube.com/watch?v=PT2_F-1esPk, The Chainsmokers(Halsey 2016),neutral
Skechers,https://www.youtube.com/watch?v=0-k1NDLysHs, Drip Report(Goldy Music 2020),neutral
On My Way,https://www.youtube.com/watch?v=dhYOPzcsbGM, Alan Walker and Sabrina Carpenter (AW Music 2018),neutral